295,20/21,Charlton Athletic,35
651,20/21,Sanfrecce Hiroshima,40
44,20/21,Brøndby IF,9
362,20/21,FC St. Pauli,26
441,20/21,SK Sturm Graz,21
906,20/21,Emelec,51
74,20/21,Hull City,35
615,20/21,Aarhus GF,9
907,20/21,Beerschot AC,24
214,20/21,UD Las Palmas,16
748,20/21,VfL Osnabrück,26
62,20/21,Málaga CF,16
431,20/21,Clermont Foot 63,33
851,20/21,FC Viitorul,47
618,20/21,GwangJu FC,17
848,20/21,Coquimbo Unido,27
253,20/21,Arsenal de Sarandí,18
358,20/21,CD Lugo,16
376,20/21,Lechia Gdańsk,31
880,20/21,Viktoria Köln,43
299,20/21,FC Nordsjælland,9
428,20/21,Karlsruher SC,26
170,20/21,FC Zürich,25
348,20/21,IF Elfsborg,32
705,20/21,SG Dynamo Dresden,43
736,20/21,Shimizu S-Pulse,40
746,20/21,Gangwon FC,17
679,20/21,HJK Helsinki,41
285,20/21,Vålerenga Fotball,29
400,20/21,Jagiellonia Białystok,31
908,20/21,Club Atlético Grau,52
909,20/21,Melgar FBC,52
413,20/21,Al Raed,20
626,20/21,FC Lugano,25
910,20/21,Barcelona Sporting Club,51
399,20/21,Coventry City,19
512,20/21,Doncaster Rovers,35
301,20/21,Eintracht Braunschweig,26
489,20/21,Chamois Niortais Football Club,33
911,20/21,Nacional Asunción,49
745,20/21,VVV-Venlo,14
912,20/21,Club Plaza Colonia,48
669,20/21,Urawa Red Diamonds,40
770,20/21,Kristiansund BK,29
451,20/21,Pohang Steelers,17
262,20/21,Suwon Samsung Bluewings,17
861,20/21,Abha Club,20
389,20/21,SK Brann,29
602,20/21,Oud-Heverlee Leuven,24
875,20/21,Oita Trinita,40
320,20/21,Pogoń Szczecin,31
449,20/21,SønderjyskE,9
536,20/21,Dundalk,37
183,20/21,Club Atlético Tigre,53
145,20/21,PEC Zwolle,14
468,20/21,Górnik Zabrze,31
110,20/21,Sunderland,35
913,20/21,Macarthur FC,13
267,20/21,Kilmarnock,23
703,20/21,Shonan Bellmare,40
347,20/21,Le Havre AC,33
817,20/21,Grenoble Foot 38,33
808,20/21,Fortuna Sittard,14
215,20/21,Melbourne Victory,13
692,20/21,FC Würzburger Kickers,26
545,20/21,Luton Town,19
752,20/21,SSV Jahn Regensburg,26
402,20/21,La Berrichonne de Châteauroux,33
914,20/21,Cusco FC,52
360,20/21,Śląsk Wrocław,31
432,20/21,BK Häcken,32
915,20/21,Club Bolívar,54
916,20/21,Liverpool Fútbol Club,48
625,20/21,Zagłębie Lubin,31
917,20/21,Alianza Lima,52
918,20/21,Sol de América,49
919,20/21,SD Aucas,51
404,20/21,Incheon United FC,17
482,20/21,Cracovia,31
758,20/21,SpVgg Unterhaching,43
920,20/21,Oriente Petrolero,54
921,20/21,Universidad Católica del Ecuador,51
442,20/21,Motherwell,23
338,20/21,Odense Boldklub,9
500,20/21,Stabæk Fotball,29
203,20/21,KV Oostende,24
391,20/21,Odds BK,29
922,20/21,UD Logroñés,16
762,20/21,SV Wehen Wiesbaden,43
523,20/21,Portsmouth,35
706,20/21,Sparta Rotterdam,14
865,20/21,Sepsi OSK,47
193,20/21,Wigan Athletic,35
421,20/21,Rotherham United,19
407,20/21,Audax Italiano,27
498,20/21,St. Johnstone FC,23
366,20/21,Randers FC,9
711,20/21,Vegalta Sendai,40
289,20/21,Viking FK,29
759,20/21,FC Hansa Rostock,43
876,20/21,Rodez Aveyron Football,33
260,20/21,FC Sochaux-Montbéliard,33
867,20/21,Gaz Metan Mediaş,47
614,20/21,MSV Duisburg,43
923,20/21,River Plate Montevideo,48
502,20/21,Milton Keynes Dons,35
550,20/21,SCR Altach,21
774,20/21,Lincoln City,35
701,20/21,Lyngby BK,9
534,20/21,Oxford United,35
569,20/21,Wycombe Wanderers,19
924,20/21,C.D. Castellón,16
925,20/21,Always Ready,54
354,20/21,AS Nancy Lorraine,33
874,20/21,RKC Waalwijk,14
751,20/21,Hibernian,23
832,20/21,TSV Hartberg,21
370,20/21,Deportivo Pasto,28
926,20/21,Delfín SC,51
878,20/21,FC Voluntari,47
927,20/21,Jorge Wilstermann,54
862,20/21,FC Botoşani,47
877,20/21,FC Chambly Oise,33
928,20/21,Nacional Potosí,54
870,20/21,FC Hermannstadt,47
929,20/21,Club Blooming,54
425,20/21,CD Huachipato,27
873,20/21,SV Waldhof Mannheim,43
393,20/21,CE Sabadell FC,16
524,20/21,Newcastle Jets,13
453,20/21,Seongnam FC,17
775,20/21,FSV Zwickau,43
768,20/21,Hallescher FC,43
435,20/21,Waasland-Beveren,24
773,20/21,IK Sirius,32
480,20/21,SV Ried,21
716,20/21,SKN St. Pölten,21
549,20/21,Örebro SK,32
494,20/21,Peterborough United,35
822,20/21,Vejle Boldklub,9
930,20/21,Pau FC,33
868,20/21,WSG Tirol,21
308,20/21,Brisbane Roar,13
286,20/21,Ipswich Town,35
465,20/21,IK Start,29
418,20/21,Kalmar FF,32
479,20/21,Sarpsborg 08 FF,29
826,20/21,Livingston FC,23
471,20/21,St. Mirren,23
408,20/21,Fleetwood Town,35
691,20/21,FC Lausanne-Sport,25
680,20/21,Sagan Tosu,40
252,20/21,TSV 1860 München,43
440,20/21,Busan IPark,17
931,20/21,Stal Mielec,31
629,20/21,Mjøndalen IF,29
932,20/21,Centro Atlético Fénix,48
710,20/21,Wisła Płock,31
771,20/21,SV Meppen,43
933,20/21,Estudiantes de Mérida,55
934,20/21,Sport Huancayo,52
492,20/21,Crewe Alexandra,35
935,20/21,Yokohama FC,40
416,20/21,Blackpool,35
234,20/21,Aalesunds FK,29
387,20/21,FK Haugesund,29
811,20/21,KFC Uerdingen 05,43
527,20/21,Plymouth Argyle,35
622,20/21,Bristol Rovers,35
708,20/21,AC Horsens,9
872,20/21,Politehnica Iaşi,47
866,20/21,Salford City,36
936,20/21,Warta Poznań,31
548,20/21,Northampton Town,35
559,20/21,Burton Albion,35
497,20/21,Central Coast Mariners,13
879,20/21,Al Adalah,20
937,20/21,AC Mineros de Guayana,55
938,20/21,USL Dunkerque,33
939,20/21,Sportivo Luqueño,49
940,20/21,UTA Arad,47
882,20/21,Chindia Târgovişte,47
941,20/21,Caracas FC,55
863,20/21,Bayern München II,43
251,20/21,Strømsgodset IF,29
553,20/21,Southend United,36
520,20/21,FC Admira Wacker Mödling,21
562,20/21,Exeter City,36
547,20/21,Gillingham,35
531,20/21,Hamilton Academical FC,23
529,20/21,Bradford City,36
528,20/21,Rochdale,35
778,20/21,Forest Green Rovers,36
324,20/21,Dundee United,23
761,20/21,1. FC Magdeburg,43
501,20/21,Shrewsbury,35
942,20/21,FC Argeș,47
943,20/21,Türkgücü München,43
555,20/21,Cambridge United,36
515,20/21,Swindon Town,35
718,20/21,Grimsby Town,36
526,20/21,Carlisle United,36
540,20/21,Port Vale,36
564,20/21,Tranmere Rovers,36
517,20/21,Colchester United,36
249,20/21,Bolton Wanderers,36
944,20/21,VfB Lübeck,43
572,20/21,Accrington Stanley,35
532,20/21,Cheltenham Town,36
556,20/21,FC Vaduz,25
945,20/21,1. FC Saarbrücken,43
713,20/21,Östersunds FK,32
478,20/21,Mjällby AIF,32
883,20/21,Academica Clinceni,47
946,20/21,Aragua FC,55
573,20/21,Bohemian FC,37
947,20/21,Barrow,36
551,20/21,AFC Wimbledon,35
948,20/21,SC Verl,43
525,20/21,Ross County FC,23
566,20/21,Newport County,36
638,20/21,Sandefjord Fotball,29
560,20/21,Mansfield Town,36
513,20/21,Crawley Town,36
546,20/21,Falkenbergs FF,32
949,20/21,Varbergs BoIS,32
503,20/21,Walsall,36
519,20/21,Oldham Athletic,36
541,20/21,Scunthorpe United,36
403,20/21,Leyton Orient,36
568,20/21,Stevenage,36
509,20/21,Podbeskidzie Bielsko-Biała,31
557,20/21,Morecambe,36
565,20/21,Derry City,37
950,20/21,Llaneros de Guanare,55
570,20/21,Sligo Rovers,37
561,20/21,Cork City,37
504,20/21,St. Patrick's Athletic,37
951,20/21,Zamora FC,55
952,20/21,Shelbourne FC,37
953,20/21,Harrogate Town,36
825,20/21,Waterford FC,37
721,20/21,Finn Harps,37
